timestamp,server_id,event_type,details,severity
2026-08-06T23:12:59Z,server-4,login_success,user=admin ip=192.168.1.10,info
2026-08-06T23:15:02Z,server-1,cpu_usage,cpu=63%,warning
2026-08-06T23:18:12Z,server-2,cpu_usage,cpu=20%,info
2026-08-06T23:22:02Z,server-5,login_success,user=root ip=10.0.0.8,info
2026-08-06T23:24:54Z,server-1,login_success,user=bob ip=10.0.0.12,info
2026-08-06T23:27:03Z,server-5,login_success,user=eve ip=10.0.0.5,info
2026-08-06T23:30:54Z,server-2,login_success,user=admin ip=10.1.1.15,info
2026-08-06T23:32:59Z,server-5,login_success,user=bob ip=198.51.100.7,info
2026-08-06T23:35:09Z,server-5,cpu_usage,cpu=31%,info
2026-08-06T23:37:51Z,server-2,login_success,user=admin ip=192.168.1.10,info
2026-08-06T23:38:51Z,server-4,login_success,user=alice ip=203.0.113.5,info
2026-08-06T23:40:43Z,server-3,login_success,user=guest ip=198.51.100.7,info
2026-08-06T23:44:35Z,server-3,login_success,user=admin ip=192.168.1.10,info
2026-08-06T23:46:34Z,server-4,cpu_usage,cpu=15%,info
2026-08-06T23:48:51Z,server-4,login_failed,user=eve ip=172.16.0.23,warning
2026-08-06T23:50:03Z,server-4,cpu_usage,cpu=59%,info
2026-08-06T23:53:47Z,server-4,file_access,file=/var/www/html/index.php user=service_account,info
2026-08-06T23:55:20Z,server-1,cpu_usage,cpu=68%,warning
2026-08-06T23:58:38Z,server-4,login_success,user=jessica ip=10.1.1.15,info
2026-08-07T00:00:29Z,server-1,login_success,user=eve ip=10.0.0.12,info
2026-08-07T00:02:47Z,server-3,login_failed,user=root ip=198.51.100.7,warning
2026-08-07T00:04:28Z,server-2,file_access,file=/var/www/html/index.php user=eve,info
2026-08-07T00:08:16Z,server-2,login_failed,user=mike ip=10.0.0.12,warning
2026-08-07T00:12:08Z,server-2,login_success,user=bob ip=192.168.1.10,info
2026-08-07T00:15:01Z,server-2,login_success,user=bob ip=10.0.0.8,info
2026-08-07T00:18:06Z,server-4,cpu_usage,cpu=37%,info
2026-08-07T00:19:07Z,server-5,login_success,user=mike ip=203.0.113.5,info
2026-08-07T00:21:17Z,server-1,file_access,file=/home/admin/.bash_history user=eve,info
2026-08-07T00:23:22Z,server-1,login_success,user=mike ip=172.16.0.23,info
2026-08-07T00:27:22Z,server-1,cpu_usage,cpu=43%,info
2026-08-07T00:31:22Z,server-3,cpu_usage,cpu=20%,info
2026-08-07T00:35:08Z,server-5,file_access,file=/home/admin/.bash_history user=admin,info
2026-08-07T00:37:21Z,server-1,login_success,user=alice ip=203.0.113.5,info
2026-08-07T00:40:51Z,server-5,login_success,user=bob ip=203.0.113.5,info
2026-08-07T00:44:24Z,server-4,cpu_usage,cpu=70%,warning
2026-08-07T00:47:18Z,server-1,login_failed,user=jessica ip=10.1.1.15,warning
2026-08-07T00:49:27Z,server-4,login_success,user=service_account ip=198.51.100.7,info
2026-08-07T00:51:22Z,server-3,file_access,file=/home/charlie/finance.xlsx user=bob,info
2026-08-07T00:55:06Z,server-1,cpu_usage,cpu=60%,info
2026-08-07T00:56:42Z,server-5,login_failed,user=root ip=172.16.0.23,warning
2026-08-07T00:58:08Z,server-2,login_success,user=root ip=198.51.100.7,info
2026-08-07T00:59:58Z,server-3,login_success,user=root ip=192.168.1.10,info
2026-08-07T01:01:05Z,server-4,login_success,user=guest ip=10.0.0.8,info
2026-08-07T01:03:38Z,server-2,cpu_usage,cpu=15%,info
2026-08-07T01:07:22Z,server-3,cpu_usage,cpu=97%,critical
2026-08-07T01:10:11Z,server-5,file_access,file=/home/alice/report.pdf user=service_account,info
2026-08-07T01:11:37Z,server-3,login_success,user=alice ip=10.0.0.12,info
2026-08-07T01:15:31Z,server-1,login_success,user=bob ip=10.0.0.5,info
2026-08-07T01:17:05Z,server-1,login_success,user=charlie ip=203.0.113.5,info
2026-08-07T01:19:43Z,server-3,login_success,user=eve ip=172.16.0.23,info
2026-08-07T01:21:44Z,server-5,cpu_usage,cpu=39%,info
2026-08-07T01:25:08Z,server-2,login_success,user=guest ip=10.0.0.5,info
2026-08-07T01:28:18Z,server-2,file_access,file=/home/admin/.bash_history user=guest,info
